Date,LATITUDE,LONGITUDE,RAINFALL
2023-09-23,29.5,78.75,0.0
2023-09-23,29.5,79.0,0.0
2023-09-23,29.5,79.25,0.0
2023-09-23,29.5,79.5,0.0
2023-09-23,29.5,79.75,0.0
2023-09-23,29.5,80.0,0.0
2023-09-23,29.5,80.25,0.0
2023-09-23,29.5,80.5,
2023-09-23,29.5,80.75,
2023-09-23,29.5,81.0,
2023-09-23,29.75,77.75,0.0
2023-09-23,29.75,78.0,1.9463810920715332
2023-09-23,29.75,78.25,1.4148086309432983
2023-09-23,29.75,78.5,0.019108906388282776
2023-09-23,29.75,78.75,0.0
2023-09-23,29.75,79.0,0.0
2023-09-23,29.75,79.25,0.0
2023-09-23,29.75,79.5,0.0
2023-09-23,29.75,79.75,0.0
2023-09-23,29.75,80.0,0.0
2023-09-23,29.75,80.25,0.2728008031845093
2023-09-23,29.75,80.5,
2023-09-23,29.75,80.75,
2023-09-23,29.75,81.0,
2023-09-23,30.0,77.75,4.352227210998535
2023-09-23,30.0,78.0,19.102588653564453
2023-09-23,30.0,78.25,1.1827527284622192
2023-09-23,30.0,78.5,0.5009381771087646
2023-09-23,30.0,78.75,0.0680348202586174
2023-09-23,30.0,79.0,0.26043784618377686
2023-09-23,30.0,79.25,1.4725582599639893
2023-09-23,30.0,79.5,0.7215636372566223
2023-09-23,30.0,79.75,47.3491096496582
2023-09-23,30.0,80.0,12.860450744628906
2023-09-23,30.0,80.25,2.8238353729248047
2023-09-23,30.0,80.5,1.4833320379257202
2023-09-23,30.0,80.75,
2023-09-23,30.0,81.0,
2023-09-23,30.25,77.75,9.396185874938965
2023-09-23,30.25,78.0,10.0220308303833
2023-09-23,30.25,78.25,1.2197518348693848
2023-09-23,30.25,78.5,2.0756642818450928
2023-09-23,30.25,78.75,0.13079676032066345
2023-09-23,30.25,79.0,1.4237474203109741
2023-09-23,30.25,79.25,1.0698598623275757
2023-09-23,30.25,79.5,8.764334678649902
2023-09-23,30.25,79.75,36.453792572021484
2023-09-23,30.25,80.0,17.87417221069336
2023-09-23,30.25,80.25,7.130154132843018
2023-09-23,30.25,80.5,4.794939994812012
2023-09-23,30.25,80.75,3.524261474609375
2023-09-23,30.25,81.0,1.8032513856887817
2023-09-23,30.5,77.75,9.355796813964844
2023-09-23,30.5,78.0,0.0
2023-09-23,30.5,78.25,0.0
2023-09-23,30.5,78.5,1.6286004781723022
2023-09-23,30.5,78.75,5.69901180267334
2023-09-23,30.5,79.0,5.456164360046387
2023-09-23,30.5,79.25,0.21315446496009827
2023-09-23,30.5,79.5,0.39797258377075195
2023-09-23,30.5,79.75,17.773466110229492
2023-09-23,30.5,80.0,26.295387268066406
2023-09-23,30.5,80.25,19.526981353759766
2023-09-23,30.5,80.5,6.329631805419922
2023-09-23,30.5,80.75,4.4797258377075195
2023-09-23,30.5,81.0,
2023-09-23,30.75,77.75,0.0
2023-09-23,30.75,78.0,0.0
2023-09-23,30.75,78.25,0.0
2023-09-23,30.75,78.5,0.6578227281570435
2023-09-23,30.75,78.75,2.8359646797180176
2023-09-23,30.75,79.0,3.916933298110962
2023-09-23,30.75,79.25,1.2441335916519165
2023-09-23,30.75,79.5,0.9421349167823792
2023-09-23,30.75,79.75,15.178242683410645
2023-09-23,30.75,80.0,18.634389877319336
2023-09-23,30.75,80.25,22.57914924621582
2023-09-23,30.75,80.5,
2023-09-23,30.75,80.75,
2023-09-23,30.75,81.0,
2023-09-23,31.0,77.75,0.0
2023-09-23,31.0,78.0,0.0
2023-09-23,31.0,78.25,0.15909343957901
2023-09-23,31.0,78.5,1.2314467430114746
2023-09-23,31.0,78.75,2.8497416973114014
2023-09-23,31.0,79.0,3.2514116764068604
2023-09-23,31.0,79.25,2.001256227493286
2023-09-23,31.0,79.5,1.2993245124816895
2023-09-23,31.0,79.75,0.7672820687294006
2023-09-23,31.0,80.0,12.321166038513184
2023-09-23,31.0,80.25,
2023-09-23,31.0,80.5,
2023-09-23,31.0,80.75,
2023-09-23,31.0,81.0,
2023-09-23,31.25,77.75,0.0
2023-09-23,31.25,78.0,0.0
2023-09-23,31.25,78.25,0.0
2023-09-23,31.25,78.5,0.6703899502754211
2023-09-23,31.25,78.75,1.1159974336624146
2023-09-23,31.25,79.0,3.012899875640869
2023-09-23,31.25,79.25,2.3200159072875977
2023-09-23,31.25,79.5,1.3382974863052368
2023-09-23,31.25,79.75,
2023-09-23,31.25,80.0,
2023-09-23,31.25,80.25,
2023-09-23,31.25,80.5,
2023-09-23,31.25,80.75,
2023-09-23,31.25,81.0,
2023-09-24,28.75,77.75,0.8425668478012085
2023-09-24,28.75,78.0,3.415579080581665
2023-09-24,28.75,78.25,0.0
2023-09-24,28.75,78.5,0.0
2023-09-24,28.75,78.75,0.0
2023-09-24,28.75,79.0,0.0
2023-09-24,28.75,79.25,4.707180023193359
2023-09-24,28.75,79.5,7.051419258117676
2023-09-24,28.75,79.75,27.599714279174805
2023-09-24,28.75,80.0,24.823915481567383
2023-09-24,28.75,80.25,10.498761177062988
2023-09-24,28.75,80.5,0.0
2023-09-24,28.75,80.75,0.0
2023-09-24,28.75,81.0,
2023-09-24,29.0,77.75,0.49026939272880554
2023-09-24,29.0,78.0,15.86438274383545
2023-09-24,29.0,78.25,15.273225784301758
2023-09-24,29.0,78.5,0.0
2023-09-24,29.0,78.75,0.0
2023-09-24,29.0,79.0,2.3425724506378174
2023-09-24,29.0,79.25,31.373886108398438
2023-09-24,29.0,79.5,25.277135848999023
2023-09-24,29.0,79.75,45.39166259765625
2023-09-24,29.0,80.0,57.27590560913086
2023-09-24,29.0,80.25,
2023-09-24,29.0,80.5,
2023-09-24,29.0,80.75,
2023-09-24,29.0,81.0,
2023-09-24,29.25,77.75,0.40868765115737915
2023-09-24,29.25,78.0,8.04745101928711
2023-09-24,29.25,78.25,5.079293251037598
2023-09-24,29.25,78.5,0.0
2023-09-24,29.25,78.75,0.010316380299627781
2023-09-24,29.25,79.0,0.517543613910675
2023-09-24,29.25,79.25,3.874976634979248
2023-09-24,29.25,79.5,0.5949437022209167
2023-09-24,29.25,79.75,4.1387939453125
2023-09-24,29.25,80.0,12.853251457214355
2023-09-24,29.25,80.25,10.945899963378906
2023-09-24,29.25,80.5,
2023-09-24,29.25,80.75,
2023-09-24,29.25,81.0,
2023-09-24,29.5,77.75,0.35463228821754456
2023-09-24,29.5,78.0,0.6334777474403381
2023-09-24,29.5,78.25,0.0
2023-09-24,29.5,78.5,0.0
2023-09-24,29.5,78.75,0.2967205047607422
2023-09-24,29.5,79.0,0.7044351696968079
2023-09-24,29.5,79.25,0.0
2023-09-24,29.5,79.5,0.0
2023-09-24,29.5,79.75,0.0
2023-09-24,29.5,80.0,0.0
2023-09-24,29.5,80.25,4.2161335945129395
2023-09-24,29.5,80.5,
2023-09-24,29.5,80.75,
2023-09-24,29.5,81.0,
2023-09-24,29.75,77.75,0.0
2023-09-24,29.75,78.0,0.0
2023-09-24,29.75,78.25,0.0
2023-09-24,29.75,78.5,0.0
2023-09-24,29.75,78.75,0.0
2023-09-24,29.75,79.0,0.0
2023-09-24,29.75,79.25,0.0
2023-09-24,29.75,79.5,0.0
2023-09-24,29.75,79.75,0.0
2023-09-24,29.75,80.0,0.7808999419212341
2023-09-24,29.75,80.25,11.033197402954102
2023-09-24,29.75,80.5,
2023-09-24,29.75,80.75,
2023-09-24,29.75,81.0,
2023-09-24,30.0,77.75,0.3603871166706085
2023-09-24,30.0,78.0,0.49998739361763
2023-09-24,30.0,78.25,0.011867012828588486
2023-09-24,30.0,78.5,0.0
2023-09-24,30.0,78.75,0.0
2023-09-24,30.0,79.0,0.0
2023-09-24,30.0,79.25,0.0
2023-09-24,30.0,79.5,0.0
2023-09-24,30.0,79.75,17.380373001098633
2023-09-24,30.0,80.0,5.912224769592285
2023-09-24,30.0,80.25,10.985003471374512
2023-09-24,30.0,80.5,11.002490043640137
2023-09-24,30.0,80.75,
2023-09-24,30.0,81.0,
2023-09-24,30.25,77.75,0.0
2023-09-24,30.25,78.0,0.7211351990699768
2023-09-24,30.25,78.25,0.3049379587173462
2023-09-24,30.25,78.5,0.0
2023-09-24,30.25,78.75,0.0
2023-09-24,30.25,79.0,0.0
2023-09-24,30.25,79.25,0.03848208114504814
2023-09-24,30.25,79.5,3.054525136947632
2023-09-24,30.25,79.75,13.524608612060547
2023-09-24,30.25,80.0,7.883727073669434
2023-09-24,30.25,80.25,7.173585414886475
2023-09-24,30.25,80.5,9.12417984008789
2023-09-24,30.25,80.75,10.211970329284668
2023-09-24,30.25,81.0,11.656404495239258
2023-09-24,30.5,77.75,0.0
2023-09-24,30.5,78.0,0.0
2023-09-24,30.5,78.25,0.0
2023-09-24,30.5,78.5,0.0
2023-09-24,30.5,78.75,2.680293560028076
2023-09-24,30.5,79.0,2.9363701343536377
2023-09-24,30.5,79.25,0.05133102834224701
2023-09-24,30.5,79.5,0.011299502104520798
2023-09-24,30.5,79.75,6.597025394439697
2023-09-24,30.5,80.0,10.124198913574219
2023-09-24,30.5,80.25,11.341327667236328
2023-09-24,30.5,80.5,8.170220375061035
2023-09-24,30.5,80.75,9.693355560302734
2023-09-24,30.5,81.0,
2023-09-24,30.75,77.75,0.0
2023-09-24,30.75,78.0,0.0
2023-09-24,30.75,78.25,0.0
2023-09-24,30.75,78.5,0.0
2023-09-24,30.75,78.75,0.7074637413024902
2023-09-24,30.75,79.0,1.8747118711471558
2023-09-24,30.75,79.25,0.6265231966972351
2023-09-24,30.75,79.5,0.409900963306427
2023-09-24,30.75,79.75,5.730152606964111
2023-09-24,30.75,80.0,7.371432304382324
2023-09-24,30.75,80.25,9.067161560058594
2023-09-24,30.75,80.5,
2023-09-24,30.75,80.75,
2023-09-24,30.75,81.0,
2023-09-24,31.0,77.75,0.0
2023-09-24,31.0,78.0,0.0
2023-09-24,31.0,78.25,0.0
2023-09-24,31.0,78.5,0.0
2023-09-24,31.0,78.75,0.9132276177406311
2023-09-24,31.0,79.0,1.3015598058700562
2023-09-24,31.0,79.25,1.094602346420288
2023-09-24,31.0,79.5,0.6568236351013184
2023-09-24,31.0,79.75,0.3427067995071411
2023-09-24,31.0,80.0,5.088489532470703
2023-09-24,31.0,80.25,
2023-09-24,31.0,80.5,
2023-09-24,31.0,80.75,
2023-09-24,31.0,81.0,
2023-09-24,31.25,77.75,0.0
2023-09-24,31.25,78.0,0.0
2023-09-24,31.25,78.25,0.0
2023-09-24,31.25,78.5,0.0
2023-09-24,31.25,78.75,0.0
2023-09-24,31.25,79.0,1.0955129861831665
2023-09-24,31.25,79.25,0.9419773817062378
2023-09-24,31.25,79.5,0.6736444234848022
2023-09-24,31.25,79.75,
2023-09-24,31.25,80.0,
2023-09-24,31.25,80.25,
2023-09-24,31.25,80.5,
2023-09-24,31.25,80.75,
2023-09-24,31.25,81.0,
2023-09-25,28.75,77.75,1.1033018827438354
2023-09-25,28.75,78.0,0.0
2023-09-25,28.75,78.25,0.0
2023-09-25,28.75,78.5,0.0
2023-09-25,28.75,78.75,0.0
2023-09-25,28.75,79.0,0.0
2023-09-25,28.75,79.25,0.0
2023-09-25,28.75,79.5,2.04701566696167
2023-09-25,28.75,79.75,6.200682163238525
2023-09-25,28.75,80.0,10.765750885009766
2023-09-25,28.75,80.25,24.14579200744629
2023-09-25,28.75,80.5,21.60048484802246
2023-09-25,28.75,80.75,17.142189025878906
2023-09-25,28.75,81.0,
2023-09-25,29.0,77.75,0.059138428419828415
2023-09-25,29.0,78.0,0.0
2023-09-25,29.0,78.25,0.0
2023-09-25,29.0,78.5,0.0
2023-09-25,29.0,78.75,0.0
2023-09-25,29.0,79.0,0.0
2023-09-25,29.0,79.25,0.21919068694114685
2023-09-25,29.0,79.5,1.018908977508545
2023-09-25,29.0,79.75,5.648494243621826
2023-09-25,29.0,80.0,14.270919799804688
2023-09-25,29.0,80.25,
2023-09-25,29.0,80.5,
2023-09-25,29.0,80.75,
2023-09-25,29.0,81.0,
2023-09-25,29.25,77.75,0.0
2023-09-25,29.25,78.0,0.0
2023-09-25,29.25,78.25,0.0
2023-09-25,29.25,78.5,0.0
2023-09-25,29.25,78.75,0.0
2023-09-25,29.25,79.0,0.0
2023-09-25,29.25,79.25,1.9046247005462646
2023-09-25,29.25,79.5,1.2748793363571167
2023-09-25,29.25,79.75,1.2071481943130493
2023-09-25,29.25,80.0,3.7488651275634766
2023-09-25,29.25,80.25,3.192553997039795
2023-09-25,29.25,80.5,
2023-09-25,29.25,80.75,
2023-09-25,29.25,81.0,
2023-09-25,29.5,77.75,0.0
2023-09-25,29.5,78.0,0.0
2023-09-25,29.5,78.25,0.0
2023-09-25,29.5,78.5,0.10948795825242996
2023-09-25,29.5,78.75,0.0
2023-09-25,29.5,79.0,0.0
2023-09-25,29.5,79.25,0.0
2023-09-25,29.5,79.5,0.0
2023-09-25,29.5,79.75,0.0
2023-09-25,29.5,80.0,0.0
2023-09-25,29.5,80.25,4.460662364959717
2023-09-25,29.5,80.5,
2023-09-25,29.5,80.75,
2023-09-25,29.5,81.0,
2023-09-25,29.75,77.75,0.0
2023-09-25,29.75,78.0,0.0
2023-09-25,29.75,78.25,0.5371787548065186
2023-09-25,29.75,78.5,0.23178139328956604
2023-09-25,29.75,78.75,0.012969473376870155
2023-09-25,29.75,79.0,0.0
2023-09-25,29.75,79.25,0.0
2023-09-25,29.75,79.5,0.0
2023-09-25,29.75,79.75,0.0
2023-09-25,29.75,80.0,0.0
2023-09-25,29.75,80.25,11.991199493408203
2023-09-25,29.75,80.5,
2023-09-25,29.75,80.75,
2023-09-25,29.75,81.0,
2023-09-25,30.0,77.75,0.0
2023-09-25,30.0,78.0,0.0
2023-09-25,30.0,78.25,0.0
2023-09-25,30.0,78.5,0.0
2023-09-25,30.0,78.75,0.0
2023-09-25,30.0,79.0,0.0
2023-09-25,30.0,79.25,0.0
2023-09-25,30.0,79.5,0.0
2023-09-25,30.0,79.75,0.0
2023-09-25,30.0,80.0,0.0
2023-09-25,30.0,80.25,10.583168029785156
2023-09-25,30.0,80.5,11.177294731140137
2023-09-25,30.0,80.75,
2023-09-25,30.0,81.0,
2023-09-25,30.25,77.75,0.0
2023-09-25,30.25,78.0,0.0
2023-09-25,30.25,78.25,0.0
2023-09-25,30.25,78.5,0.0
2023-09-25,30.25,78.75,0.0
2023-09-25,30.25,79.0,0.0
2023-09-25,30.25,79.25,0.0
2023-09-25,30.25,79.5,0.0
2023-09-25,30.25,79.75,0.0
2023-09-25,30.25,80.0,0.0
2023-09-25,30.25,80.25,3.967383861541748
2023-09-25,30.25,80.5,7.567965507507324
2023-09-25,30.25,80.75,9.339933395385742
2023-09-25,30.25,81.0,11.724174499511719
2023-09-25,30.5,77.75,0.0
2023-09-25,30.5,78.0,0.0
2023-09-25,30.5,78.25,0.0
2023-09-25,30.5,78.5,0.0
2023-09-25,30.5,78.75,0.0
2023-09-25,30.5,79.0,0.0
2023-09-25,30.5,79.25,0.0
2023-09-25,30.5,79.5,0.0
2023-09-25,30.5,79.75,0.0
2023-09-25,30.5,80.0,0.0
2023-09-25,30.5,80.25,3.9190242290496826
2023-09-25,30.5,80.5,5.662782669067383
2023-09-25,30.5,80.75,8.189596176147461
2023-09-25,30.5,81.0,
2023-09-25,30.75,77.75,0.0
2023-09-25,30.75,78.0,0.0
2023-09-25,30.75,78.25,0.0
2023-09-25,30.75,78.5,0.0
2023-09-25,30.75,78.75,0.0
2023-09-25,30.75,79.0,0.0
2023-09-25,30.75,79.25,0.0
2023-09-25,30.75,79.5,0.0
2023-09-25,30.75,79.75,0.0
2023-09-25,30.75,80.0,0.0
2023-09-25,30.75,80.25,0.0
2023-09-25,30.75,80.5,
2023-09-25,30.75,80.75,
2023-09-25,30.75,81.0,
2023-09-25,31.0,77.75,0.0
2023-09-25,31.0,78.0,0.0
2023-09-25,31.0,78.25,0.0
2023-09-25,31.0,78.5,0.0
2023-09-25,31.0,78.75,0.0
2023-09-25,31.0,79.0,0.0
2023-09-25,31.0,79.25,0.0
2023-09-25,31.0,79.5,0.0
2023-09-25,31.0,79.75,0.0
2023-09-25,31.0,80.0,0.0
2023-09-25,31.0,80.25,
2023-09-25,31.0,80.5,
2023-09-25,31.0,80.75,
2023-09-25,31.0,81.0,
2023-09-25,31.25,77.75,0.0
2023-09-25,31.25,78.0,0.0
2023-09-25,31.25,78.25,0.0
2023-09-25,31.25,78.5,0.0
2023-09-25,31.25,78.75,0.0
2023-09-25,31.25,79.0,0.0
2023-09-25,31.25,79.25,0.0
2023-09-25,31.25,79.5,0.0
2023-09-25,31.25,79.75,
2023-09-25,31.25,80.0,
2023-09-25,31.25,80.25,
2023-09-25,31.25,80.5,
2023-09-25,31.25,80.75,
2023-09-25,31.25,81.0,
2023-09-26,28.75,77.75,0.0
2023-09-26,28.75,78.0,0.0
2023-09-26,28.75,78.25,0.0
2023-09-26,28.75,78.5,0.0
2023-09-26,28.75,78.75,0.0
2023-09-26,28.75,79.0,0.0
2023-09-26,28.75,79.25,0.0
2023-09-26,28.75,79.5,0.0
2023-09-26,28.75,79.75,1.2752615213394165
2023-09-26,28.75,80.0,1.1348822116851807
2023-09-26,28.75,80.25,0.6418076157569885
2023-09-26,28.75,80.5,0.0
2023-09-26,28.75,80.75,0.0
2023-09-26,28.75,81.0,
2023-09-26,29.0,77.75,0.0
2023-09-26,29.0,78.0,0.0
2023-09-26,29.0,78.25,0.0
2023-09-26,29.0,78.5,0.0
2023-09-26,29.0,78.75,0.0
2023-09-26,29.0,79.0,0.0
2023-09-26,29.0,79.25,0.0
2023-09-26,29.0,79.5,0.7175851464271545
2023-09-26,29.0,79.75,2.194913148880005
2023-09-26,29.0,80.0,0.7039666771888733
2023-09-26,29.0,80.25,
2023-09-26,29.0,80.5,
2023-09-26,29.0,80.75,
2023-09-26,29.0,81.0,
2023-09-26,29.25,77.75,0.0
2023-09-26,29.25,78.0,0.0
2023-09-26,29.25,78.25,0.0
2023-09-26,29.25,78.5,0.0
2023-09-26,29.25,78.75,0.0
2023-09-26,29.25,79.0,0.0
2023-09-26,29.25,79.25,0.0
2023-09-26,29.25,79.5,0.0
2023-09-26,29.25,79.75,0.0
2023-09-26,29.25,80.0,0.0
2023-09-26,29.25,80.25,0.0
2023-09-26,29.25,80.5,
2023-09-26,29.25,80.75,
2023-09-26,29.25,81.0,
2023-09-26,29.5,77.75,0.0
2023-09-26,29.5,78.0,0.0
2023-09-26,29.5,78.25,0.0
2023-09-26,29.5,78.5,0.0
2023-09-26,29.5,78.75,0.0
2023-09-26,29.5,79.0,0.0
2023-09-26,29.5,79.25,0.0
2023-09-26,29.5,79.5,0.0
2023-09-26,29.5,79.75,0.0
2023-09-26,29.5,80.0,0.0
2023-09-26,29.5,80.25,4.7755327224731445
2023-09-26,29.5,80.5,
2023-09-26,29.5,80.75,
2023-09-26,29.5,81.0,
2023-09-26,29.75,77.75,0.0
2023-09-26,29.75,78.0,0.0
2023-09-26,29.75,78.25,0.0
2023-09-26,29.75,78.5,0.0
2023-09-26,29.75,78.75,0.0
2023-09-26,29.75,79.0,0.0
2023-09-26,29.75,79.25,0.0
2023-09-26,29.75,79.5,0.0
2023-09-26,29.75,79.75,0.0
2023-09-26,29.75,80.0,0.0
2023-09-26,29.75,80.25,12.837636947631836
2023-09-26,29.75,80.5,
2023-09-26,29.75,80.75,
2023-09-26,29.75,81.0,
2023-09-26,30.0,77.75,0.0
2023-09-26,30.0,78.0,0.0
2023-09-26,30.0,78.25,0.0
2023-09-26,30.0,78.5,0.0
2023-09-26,30.0,78.75,0.0
2023-09-26,30.0,79.0,0.0
2023-09-26,30.0,79.25,0.0
2023-09-26,30.0,79.5,0.0
2023-09-26,30.0,79.75,0.0
2023-09-26,30.0,80.0,0.0
2023-09-26,30.0,80.25,11.330215454101562
2023-09-26,30.0,80.5,11.96628189086914
2023-09-26,30.0,80.75,
2023-09-26,30.0,81.0,
2023-09-26,30.25,77.75,0.0
2023-09-26,30.25,78.0,0.0
2023-09-26,30.25,78.25,0.0
2023-09-26,30.25,78.5,0.0
2023-09-26,30.25,78.75,0.0
2023-09-26,30.25,79.0,0.0
2023-09-26,30.25,79.25,0.0
2023-09-26,30.25,79.5,0.0
2023-09-26,30.25,79.75,0.0
2023-09-26,30.25,80.0,0.0
2023-09-26,30.25,80.25,4.247434616088867
2023-09-26,30.25,80.5,8.102174758911133
2023-09-26,30.25,80.75,9.999223709106445
2023-09-26,30.25,81.0,12.551763534545898
2023-09-26,30.5,77.75,0.0
2023-09-26,30.5,78.0,0.0
2023-09-26,30.5,78.25,0.0
2023-09-26,30.5,78.5,0.0
2023-09-26,30.5,78.75,0.0
2023-09-26,30.5,79.0,0.0
2023-09-26,30.5,79.25,0.0
2023-09-26,30.5,79.5,0.0
2023-09-26,30.5,79.75,0.0
2023-09-26,30.5,80.0,0.0
2023-09-26,30.5,80.25,4.195661544799805
2023-09-26,30.5,80.5,6.062508583068848
2023-09-26,30.5,80.75,8.767685890197754
2023-09-26,30.5,81.0,
2023-09-26,30.75,77.75,0.0
2023-09-26,30.75,78.0,0.0
2023-09-26,30.75,78.25,0.0
2023-09-26,30.75,78.5,0.0
2023-09-26,30.75,78.75,0.0
2023-09-26,30.75,79.0,0.0
2023-09-26,30.75,79.25,0.0
2023-09-26,30.75,79.5,0.0
2023-09-26,30.75,79.75,0.0
2023-09-26,30.75,80.0,0.0
2023-09-26,30.75,80.25,0.0
2023-09-26,30.75,80.5,
2023-09-26,30.75,80.75,
2023-09-26,30.75,81.0,
2023-09-26,31.0,77.75,0.0
2023-09-26,31.0,78.0,0.0
2023-09-26,31.0,78.25,0.0
2023-09-26,31.0,78.5,0.0
2023-09-26,31.0,78.75,0.0
2023-09-26,31.0,79.0,0.0
2023-09-26,31.0,79.25,0.0
2023-09-26,31.0,79.5,0.0
2023-09-26,31.0,79.75,0.0
2023-09-26,31.0,80.0,0.0
2023-09-26,31.0,80.25,
2023-09-26,31.0,80.5,
2023-09-26,31.0,80.75,
2023-09-26,31.0,81.0,
2023-09-26,31.25,77.75,0.0
2023-09-26,31.25,78.0,0.0
2023-09-26,31.25,78.25,0.0
2023-09-26,31.25,78.5,0.0
2023-09-26,31.25,78.75,0.0
2023-09-26,31.25,79.0,0.0
2023-09-26,31.25,79.25,0.0
2023-09-26,31.25,79.5,0.0
2023-09-26,31.25,79.75,
2023-09-26,31.25,80.0,
2023-09-26,31.25,80.25,
2023-09-26,31.25,80.5,
2023-09-26,31.25,80.75,
2023-09-26,31.25,81.0,
2023-09-27,28.75,77.75,0.0
2023-09-27,28.75,78.0,0.0
2023-09-27,28.75,78.25,0.0
2023-09-27,28.75,78.5,0.0
2023-09-27,28.75,78.75,0.0
2023-09-27,28.75,79.0,0.0
2023-09-27,28.75,79.25,0.0
2023-09-27,28.75,79.5,0.0
2023-09-27,28.75,79.75,0.0
2023-09-27,28.75,80.0,0.0
2023-09-27,28.75,80.25,0.0
2023-09-27,28.75,80.5,0.0
2023-09-27,28.75,80.75,0.0
2023-09-27,28.75,81.0,
2023-09-27,29.0,77.75,0.0
2023-09-27,29.0,78.0,0.0
2023-09-27,29.0,78.25,0.0
2023-09-27,29.0,78.5,0.0
2023-09-27,29.0,78.75,0.0
2023-09-27,29.0,79.0,0.0
2023-09-27,29.0,79.25,0.0
2023-09-27,29.0,79.5,0.0
2023-09-27,29.0,79.75,0.0
2023-09-27,29.0,80.0,0.0
2023-09-27,29.0,80.25,
2023-09-27,29.0,80.5,
2023-09-27,29.0,80.75,
2023-09-27,29.0,81.0,
2023-09-27,29.25,77.75,0.0
2023-09-27,29.25,78.0,0.0
2023-09-27,29.25,78.25,0.0
2023-09-27,29.25,78.5,0.0
2023-09-27,29.25,78.75,0.0
2023-09-27,29.25,79.0,0.0
2023-09-27,29.25,79.25,0.0
2023-09-27,29.25,79.5,0.0
2023-09-27,29.25,79.75,0.0
2023-09-27,29.25,80.0,0.0
2023-09-27,29.25,80.25,0.0
2023-09-27,29.25,80.5,
2023-09-27,29.25,80.75,
2023-09-27,29.25,81.0,
2023-09-27,29.5,77.75,0.0
2023-09-27,29.5,78.0,0.0
2023-09-27,29.5,78.25,0.0
2023-09-27,29.5,78.5,0.0
2023-09-27,29.5,78.75,0.0
2023-09-27,29.5,79.0,0.0
2023-09-27,29.5,79.25,0.0
2023-09-27,29.5,79.5,0.0
2023-09-27,29.5,79.75,0.0
2023-09-27,29.5,80.0,0.0
2023-09-27,29.5,80.25,0.0
2023-09-27,29.5,80.5,
2023-09-27,29.5,80.75,
2023-09-27,29.5,81.0,
2023-09-27,29.75,77.75,0.0
2023-09-27,29.75,78.0,0.0
2023-09-27,29.75,78.25,0.0
2023-09-27,29.75,78.5,0.0
2023-09-27,29.75,78.75,0.0
2023-09-27,29.75,79.0,0.0
2023-09-27,29.75,79.25,0.0
2023-09-27,29.75,79.5,0.0
2023-09-27,29.75,79.75,0.0
2023-09-27,29.75,80.0,0.0
2023-09-27,29.75,80.25,0.0
2023-09-27,29.75,80.5,
2023-09-27,29.75,80.75,
2023-09-27,29.75,81.0,
2023-09-27,30.0,77.75,0.0
2023-09-27,30.0,78.0,0.0
2023-09-27,30.0,78.25,0.0
2023-09-27,30.0,78.5,0.0
2023-09-27,30.0,78.75,0.0
2023-09-27,30.0,79.0,0.0
2023-09-27,30.0,79.25,0.0
2023-09-27,30.0,79.5,0.0
2023-09-27,30.0,79.75,0.0
2023-09-27,30.0,80.0,0.0
2023-09-27,30.0,80.25,0.0
2023-09-27,30.0,80.5,0.0
2023-09-27,30.0,80.75,
2023-09-27,30.0,81.0,
2023-09-27,30.25,77.75,0.0
2023-09-27,30.25,78.0,0.0
2023-09-27,30.25,78.25,0.0
2023-09-27,30.25,78.5,0.0
2023-09-27,30.25,78.75,0.0
2023-09-27,30.25,79.0,0.0
2023-09-27,30.25,79.25,0.0
2023-09-27,30.25,79.5,0.0
2023-09-27,30.25,79.75,0.0
2023-09-27,30.25,80.0,0.0
2023-09-27,30.25,80.25,0.0
2023-09-27,30.25,80.5,0.0
2023-09-27,30.25,80.75,0.0
2023-09-27,30.25,81.0,0.0
2023-09-27,30.5,77.75,0.0
2023-09-27,30.5,78.0,0.0
2023-09-27,30.5,78.25,0.0
2023-09-27,30.5,78.5,0.0
2023-09-27,30.5,78.75,0.0
2023-09-27,30.5,79.0,0.0
2023-09-27,30.5,79.25,0.0
2023-09-27,30.5,79.5,0.0
2023-09-27,30.5,79.75,0.0
2023-09-27,30.5,80.0,0.0
2023-09-27,30.5,80.25,0.0
2023-09-27,30.5,80.5,0.0
2023-09-27,30.5,80.75,0.0
2023-09-27,30.5,81.0,
2023-09-27,30.75,77.75,0.0
2023-09-27,30.75,78.0,0.0
2023-09-27,30.75,78.25,0.0
2023-09-27,30.75,78.5,0.0
2023-09-27,30.75,78.75,0.0
2023-09-27,30.75,79.0,0.0
2023-09-27,30.75,79.25,0.0
2023-09-27,30.75,79.5,0.0
2023-09-27,30.75,79.75,0.0
2023-09-27,30.75,80.0,0.0
2023-09-27,30.75,80.25,0.0
2023-09-27,30.75,80.5,
2023-09-27,30.75,80.75,
2023-09-27,30.75,81.0,
2023-09-27,31.0,77.75,0.0
2023-09-27,31.0,78.0,0.0
2023-09-27,31.0,78.25,0.0
2023-09-27,31.0,78.5,0.0
2023-09-27,31.0,78.75,0.0
2023-09-27,31.0,79.0,0.0
2023-09-27,31.0,79.25,0.0
2023-09-27,31.0,79.5,0.0
2023-09-27,31.0,79.75,0.0
2023-09-27,31.0,80.0,0.0
2023-09-27,31.0,80.25,
2023-09-27,31.0,80.5,
2023-09-27,31.0,80.75,
2023-09-27,31.0,81.0,
2023-09-27,31.25,77.75,0.0
2023-09-27,31.25,78.0,0.0
2023-09-27,31.25,78.25,0.0
